x,y,age,cohort
-0.62,4.87,4.77,4
-0.08,9.14,4.86,4
-0.74,5.58,4.15,5
-0.22,3.87,4.47,5
-0.58,4.99,4.84,4
-0.38,4.47,3.61,5
-0.36,3.72,4.25,5
-0.26,6.08,3.53,5
-0.52,5.98,3.52,5
-0.31,5.99,4.36,5
-0.74,8.15,3.98,5
0.13,6.58,3.79,5
-0.45,5.63,3.85,5
-0.54,4.64,3.64,5
-0.27,4.07,4.77,4
-0.68,6.05,3.62,5
-0.20,3.99,3.61,5
0.02,6.58,4.58,4
-0.54,3.13,3.97,5
-0.30,6.29,3.59,5
-0.55,3.97,4.36,5
-0.58,4.71,3.82,5
-0.31,2.96,3.87,5
-0.36,5.47,4.06,5
-0.51,4.55,3.93,5
-0.56,3.38,3.93,5
-0.26,5.50,3.99,5
-0.67,6.33,3.53,5
-0.10,3.06,4.31,5
-0.23,3.38,4.16,5
-0.43,5.99,4.08,5
-0.11,-0.08,5.43,4
-0.04,-0.57,5.81,3
-0.20,2.02,5.99,3
-0.13,0.13,5.99,3
-0.02,-1.19,5.39,4
-0.22,0.33,5.52,3
-0.08,-0.55,5.55,3
-0.02,-0.48,5.54,3
0.02,0.47,5.29,4
-0.04,-0.82,5.49,4
-0.05,-0.34,5.01,4
-0.06,-0.62,5.79,3
-0.09,0.25,5.76,3
-0.26,0.98,5.18,4
-0.04,0.45,5.97,3
-0.07,-0.56,5.47,4
-0.09,-0.41,5.99,3
0.20,-2.03,5.23,4
-0.02,-0.75,5.31,4
-0.12,-0.25,5.38,4
-0.01,-0.83,5.46,4
-0.06,-0.37,5.46,4
0.02,-1.23,5.99,3
-0.02,-0.78,5.82,3
0.15,-1.54,5.26,4
0.07,-1.25,5.66,3
-0.11,0.03,5.13,4
-0.06,-0.08,5.51,3
0.02,-0.98,5.12,4
-0.28,-0.02,5.56,3
-0.01,-1.07,5.46,4
-0.01,-0.92,5.33,4
-0.07,-0.81,5.44,4
-0.05,-0.75,5.02,4
-0.11,-0.42,7.00,3
0.00,-0.80,7.92,2
-0.09,-0.24,7.92,2
0.05,-0.96,7.96,2
-0.08,-0.28,7.15,3
-0.07,-0.51,7.13,3
-0.11,-0.49,7.91,2
0.04,-1.18,7.95,2
-0.14,-0.01,7.95,2
0.04,-1.47,7.83,2
-0.11,-0.43,7.06,3
-0.05,-0.33,9.45,2
0.00,-0.22,8.60,2
-0.13,-0.09,7.07,3
-0.02,-0.86,7.91,2
-0.06,-1.11,7.91,2
0.19,-2.04,9.76,1
0.05,-0.93,7.28,3
-0.06,-0.38,7.10,3
0.13,-1.52,9.48,2
0.09,-1.53,7.46,3
-0.08,-0.44,9.96,1
0.05,-1.21,7.71,2
0.00,-0.97,8.02,2
-0.05,-0.92,8.15,2
0.02,-0.86,9.70,1
-0.03,-0.66,8.48,2
-0.04,-0.63,8.59,2
0.03,-1.10,9.52,1
-0.12,-0.53,9.94,1
0.05,-1.00,7.13,3
0.19,-1.93,8.87,2
-0.19,0.19,10.19,1
0.22,-1.94,7.66,2
-0.05,-0.20,9.59,1
0.00,-0.83,11.17,1
0.03,-1.01,11.17,1
0.34,-2.06,10.55,1
-0.24,-0.29,8.57,2
0.22,-1.66,8.66,2
0.08,-1.10,8.02,2
-0.12,-0.37,11.51,1
0.01,-1.03,10.70,1
0.04,-1.25,10.38,1
-0.09,-0.17,10.78,1
0.33,-2.66,8.62,2
-0.01,-0.95,12.05,1
-0.03,-0.81,10.29,1
0.20,-1.30,7.43,3
0.08,-1.43,9.68,1
0.01,-1.88,7.68,2
0.01,-0.91,12.30,1
0.16,-1.94,10.50,1
0.07,-1.96,8.62,2
0.20,-2.13,11.48,1
0.38,-2.81,8.76,2
0.07,-1.19,7.21,3
0.48,-3.05,27.06,0
0.00,-1.10,33.44,0
0.29,-2.61,31.00,0
0.36,-2.79,19.00,0
0.32,-2.67,23.00,0
0.27,-2.18,27.00,0
0.50,-3.03,23.00,0
0.46,-2.89,21.00,0
0.28,-2.15,39.00,0
0.38,-2.75,22.00,0
0.35,-2.78,21.00,0
0.30,-2.55,25.00,0
0.26,-2.16,21.00,0
0.78,-3.46,25.00,0
0.96,-3.66,34.00,0
0.46,-3.26,28.00,0
0.40,-2.79,18.00,0
0.74,-3.38,19.00,0
0.53,-3.23,22.00,0
0.38,-2.69,33.00,0
0.38,-2.75,22.00,0
0.24,-2.03,20.00,0
0.24,-2.05,22.00,0
0.14,-1.77,18.00,0
0.37,-2.64,21.00,0
0.49,-2.96,31.00,0
0.33,-2.29,24.00,0
0.44,-2.64,19.00,0
0.29,-2.38,23.00,0
0.11,-1.53,21.00,0
0.45,-2.85,30.00,0
0.40,-2.97,29.00,0
0.34,-2.74,26.00,0
